Id,Name,PictureUri,AvailableStock,IsAvailable,Price,Description
ad7a59d6-ddbc-4b3b-908f-e29b96276028,"Acetaminophen,DEXTROMETHORPHAN HYDROBROMIDE",http://dummyimage.com/191x100.png/ff4444/ffffff,161,false,4571.19,"Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem."
6e0fe375-8c07-4ae2-b1b8-6051b816aa1f,sodium iodide i 123,http://dummyimage.com/130x100.png/dddddd/000000,711,true,5753.29,Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla.
8715b3d3-4aa6-4c9c-9f74-af287f72bc48,"Ammonium carbonicum, Antimonium tartaricum, Carbo vegetabilis, Chlorinum, Kali carbonicum, Lobelia inflata, Phosphorus, Silicea, and Stannum metallicum",http://dummyimage.com/150x100.png/5fa2dd/ffffff,644,false,2194.84,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis. Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius."
6d6040da-e6b0-45e3-9d8c-3ce807269675,Octinoxate and Zinc Oxide,http://dummyimage.com/132x100.png/ff4444/ffffff,71,true,3486.22,Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus.
17ae0a0b-2512-407c-b006-46acbc300c75,Sulfamethoxazole and Trimethoprim,http://dummyimage.com/126x100.png/ff4444/ffffff,323,false,6628.84,Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.
d8daeccf-269e-488e-ba56-19b66d25c603,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,http://dummyimage.com/121x100.png/dddddd/000000,833,false,2583.81,"Suspendisse potenti. Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris. Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem."
b3a5f3ab-61b9-4c05-92e5-9de6f603b7ed,warfarin sodium,http://dummyimage.com/146x100.png/cc0000/ffffff,939,false,8064.82,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque."
14b328f7-4da9-4fe7-9112-2f0b24206dc9,lansoprazole,http://dummyimage.com/234x100.png/5fa2dd/ffffff,168,true,9262.13,"Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo."
c9dd0eb1-c9ec-4ede-9a27-35602edcac8b,Salicylic Acid,http://dummyimage.com/135x100.png/ff4444/ffffff,922,false,2073.62,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque. Duis bibendum."
02d0e1af-742c-4020-8960-1262e7ffff84,Aluminum Chlorohydrate,http://dummyimage.com/117x100.png/cc0000/ffffff,870,false,2658.81,Nullam varius.
c35e9f39-7a71-40cc-9134-716d5430a78b,Furosemide,http://dummyimage.com/201x100.png/5fa2dd/ffffff,810,false,6983.76,Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit.
f311a063-6e81-4c43-b86a-13e48da2b1a2,Pyrithione Zinc,http://dummyimage.com/197x100.png/5fa2dd/ffffff,12,true,4938.74,Nullam sit amet turpis elementum ligula vehicula consequat.
d6c414fd-fba1-4eb2-9a16-9ede3b235efe,Titanium Dioxide and Octinoxate,http://dummyimage.com/188x100.png/cc0000/ffffff,775,true,6738.81,"Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi."
48f72a86-6797-4747-85a2-4694893cef17,DIPHENHYDRAMINE HYDROCHLORIDE,http://dummyimage.com/135x100.png/dddddd/000000,680,false,2976.7,"Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque. Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus. In sagittis dui vel nisl. Duis ac nibh."
154c7094-b411-4cb9-bd8a-e0f56d9fae78,everolimus,http://dummyimage.com/224x100.png/5fa2dd/ffffff,226,true,2611.97,Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis.
698946d7-3eea-4dd1-bb33-b35510bc0fdd,Bethanechol Chloride,http://dummyimage.com/169x100.png/dddddd/000000,287,false,1982.14,Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.
e0e0b1a5-dbe9-49e0-b5ef-192fc64266cb,"Acetaminophen, Aspirin, Caffeine",http://dummyimage.com/123x100.png/cc0000/ffffff,815,false,8123.61,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti. Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris. Morbi non lectus."
c88f8c0c-85cc-4574-9cbf-600a036b10fd,"levomefolate calcium, methylcobalamin and acetylcysteine",http://dummyimage.com/202x100.png/dddddd/000000,989,false,4813.88,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus. Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus."
ca076eb2-f958-45a0-b820-df0b6c610cc2,"Arsenicum alb., Arsenicum bromatum, Carbo animalis, Causticum, Hydrocotyle, Kali brom., Kali iod., Kreosotum, Lycopodium, Nux vom., Petroleum, Rhus toxicodendron, Sepia, Sulphur, Echinacea, Taraxacum",http://dummyimage.com/228x100.png/cc0000/ffffff,380,true,4396.48,Nulla facilisi.
a70a0c6c-1f9a-4712-a2fb-afc9edb70134,MITOXANTRONE HYDROCHLORIDE,http://dummyimage.com/181x100.png/cc0000/ffffff,418,true,8708.27,Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit.
21f7f544-d9ab-449a-b436-721c6fa987d6,Triamcinolone Acetonide,http://dummyimage.com/143x100.png/ff4444/ffffff,212,true,9020.55,"Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit."
12e9a56c-274d-47cf-8155-90dc7ab31e38,Geotrichum candidum,http://dummyimage.com/223x100.png/ff4444/ffffff,905,true,9995.8,"Proin risus. Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio."
43a1a0ff-c8d1-42ce-85ed-bf57572df8dc,"butalbital, acetaminophen and caffeine",http://dummyimage.com/148x100.png/ff4444/ffffff,704,false,2801.13,Vivamus in felis eu sapien cursus vestibulum. Proin eu mi.
8770f3c4-e206-48d4-9320-1e1a9a19beb1,Clonidine Hydrochloride,http://dummyimage.com/168x100.png/5fa2dd/ffffff,674,true,9560.85,"Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat."
4ddb0968-0a52-484f-8b26-4a87571aee28,Magnesium citrate,http://dummyimage.com/173x100.png/cc0000/ffffff,703,true,7057.19,"Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus. In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus."
5a3a0a69-60f3-4288-82b9-814fa70773d9,Metoprolol Tartrate,http://dummyimage.com/225x100.png/cc0000/ffffff,360,false,2992.91,"Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices."
84d4c869-36e7-4b34-abb3-1f120e6a2c1c,Triclosan,http://dummyimage.com/230x100.png/dddddd/000000,893,false,5785.12,Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus.
3a4e650f-6abf-4001-940f-f00dd6aedb6b,"Elaps corallinus, Adrenalinum, Arsenicum iodatum , Aur. met., Baryta carb., Bryonia, Cactus, Chelidonium majus, Cinchona, Crotalus horridus, Digitalis, Glonoinum, Kali carb., Kali iod ., Lachesis , Naja , Nux vom., Veratrum alb., Vipera berus, Viscum, Ruta, Valeriana",http://dummyimage.com/173x100.png/dddddd/000000,955,true,4934.98,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus."
8f487f7c-cc1e-4f67-af48-d2852fc5a28d,ASIAN GINSENG,http://dummyimage.com/181x100.png/dddddd/000000,66,false,8026.45,"Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit."
1655c5e2-62e2-4f2d-a528-18392cd52f03,Hamster Epithelium,http://dummyimage.com/110x100.png/5fa2dd/ffffff,48,false,8852.94,"Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula."
fa85f499-8e5a-48fa-a720-26e142f3b91e,Ondansetron,http://dummyimage.com/179x100.png/ff4444/ffffff,486,false,1695.54,"Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue."
114a7596-d71e-43fc-9f80-116488e24fa0,DOXYCYCLINE HYCLATE,http://dummyimage.com/120x100.png/ff4444/ffffff,650,false,4628.92,Etiam faucibus cursus urna.
160c3810-a8af-4506-a56b-f877219a83b1,LETROZOLE,http://dummyimage.com/120x100.png/cc0000/ffffff,896,true,3414.81,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius.
a3fe6e24-409f-4c32-8e66-4960f7ee944e,darunavir,http://dummyimage.com/196x100.png/5fa2dd/ffffff,335,false,9577.2,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus."
b92c4846-bd59-4e40-bb33-a3f46f2d6bbb,Acetaminophen and Codeine Phosphate,http://dummyimage.com/150x100.png/ff4444/ffffff,496,true,6766.79,"Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti."
67d606c8-9339-4835-a9e4-41255dcebe16,EPIFAGUS VIRGINIANA - IRIS VERSICOLOR ROOT - POTASSIUM IODIDE,http://dummyimage.com/198x100.png/dddddd/000000,809,false,2619.05,"In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl."
cb18f20b-76db-4d57-8d65-ab3c69bd02e3,Olanzapine,http://dummyimage.com/181x100.png/dddddd/000000,42,true,9663.4,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus."
4a239def-3e40-4ed6-b5ca-c4f33b4ac2c0,Octinoxate and Oxybenzone,http://dummyimage.com/198x100.png/dddddd/000000,886,false,4950.38,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti. Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris. Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet.
d2101b92-e579-416b-84b8-7b529a0cbec8,Risperidone,http://dummyimage.com/128x100.png/ff4444/ffffff,892,false,7148.75,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus. Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien."
0b029fb2-de4b-48fc-ac51-de0b30965e9f,Acetaminophen,http://dummyimage.com/131x100.png/cc0000/ffffff,166,false,6147.05,"Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est. Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum."
7e275659-0d84-4abc-b5d2-cebd728fbcd1,hydrocortisone,http://dummyimage.com/192x100.png/5fa2dd/ffffff,563,false,8098.27,"Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui."
45d08425-c30e-4f4b-b802-39a88fe16f4b,"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE",http://dummyimage.com/214x100.png/cc0000/ffffff,685,false,5229.86,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue."
770adc13-4f5f-4708-9760-f51f0ac7fda4,Levothyroxine Sodium,http://dummyimage.com/193x100.png/5fa2dd/ffffff,854,false,9713.75,Nullam molestie nibh in lectus. Pellentesque at nulla. Suspendisse potenti.
74fb98ac-4860-4e18-b33a-70c9acbceabc,Ampicillin and Sulbactam,http://dummyimage.com/139x100.png/dddddd/000000,303,false,3450.98,Proin at turpis a pede posuere nonummy.
37c020a8-c23d-4349-a2ae-5961f8ac7fcc,Treatment Set TS330717,http://dummyimage.com/111x100.png/5fa2dd/ffffff,923,true,5327.28,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue. Etiam justo."
0b404062-e2e2-4796-9cf9-6ba4cf1b2538,Helium Oxygen Nitrogen mixture,http://dummyimage.com/190x100.png/cc0000/ffffff,686,true,7079.81,Integer ac leo.
1c298310-5e95-4859-9eb8-0f1bb89ee931,levothyroxine sodium,http://dummyimage.com/130x100.png/dddddd/000000,671,true,7361.71,Praesent lectus.
54d2e5e3-76dd-4d73-b798-cbf82d46d33d,Venlafaxine Hydrochloride,http://dummyimage.com/242x100.png/5fa2dd/ffffff,360,false,9413.0,Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy.
5bb7f511-d260-42d4-8334-2098382db251,Acetaminophen,http://dummyimage.com/225x100.png/5fa2dd/ffffff,853,false,8702.07,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris. Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet.
016600d3-1a55-4127-96c4-44468e9b3da8,Amiodarone Hydrochloride,http://dummyimage.com/107x100.png/cc0000/ffffff,544,true,3271.76,Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.
b2232480-ec96-422f-a5ae-b927fcec076e,Lithium Carbonate,http://dummyimage.com/243x100.png/ff4444/ffffff,793,true,1913.87,In eleifend quam a odio.
79ecd544-d264-4eb6-881e-e19388ca839b,Zinc Oxide,http://dummyimage.com/234x100.png/cc0000/ffffff,518,false,4289.52,Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo.
42df09a9-c507-4c88-bf7d-e38ef9cdbf80,"Myosotis Arvensis, Scrophularia Nodosa, Teucrium Scorodonia, Veronica Officinalis, Equisetum Hyemale, Fumaria Officinalis",http://dummyimage.com/146x100.png/ff4444/ffffff,238,false,2838.08,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo."
8bf45037-04a8-4cbc-a823-6c470148c450,estradiol,http://dummyimage.com/160x100.png/ff4444/ffffff,718,true,9338.7,"Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis."
10106c95-a803-4501-9fd2-2b904026e908,nelfinavir mesylate,http://dummyimage.com/123x100.png/5fa2dd/ffffff,860,false,6649.52,"Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis. Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla."
8a6c4a6f-af2f-4c7b-a34f-c356b43d0070,hydroxyzine hydrochloride,http://dummyimage.com/200x100.png/5fa2dd/ffffff,951,false,4477.27,In hac habitasse platea dictumst.
30278fbe-3ea3-4265-8125-5c21537de7a4,Mountain Cedar,http://dummyimage.com/103x100.png/ff4444/ffffff,403,false,7494.62,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl."
49a585d7-be37-4c6c-a136-24ca5861966d,"ACETAMINOPHEN, DOXYLAMINE SUCCINATE, PHENYLEPHRINE HCL",http://dummyimage.com/243x100.png/ff4444/ffffff,340,true,6215.29,Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius.
73b13e10-a584-4505-b9cf-8e38aa9669e2,"Dust, House Mixture",http://dummyimage.com/231x100.png/5fa2dd/ffffff,667,false,5579.05,Duis bibendum.
5d9de3f3-ea03-49a8-a760-f1ae3bf36e41,Promethazine Hydrochloride,http://dummyimage.com/104x100.png/ff4444/ffffff,959,false,2800.77,Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat.
9f5c3678-3c5f-44e6-b3aa-cccdb55a60e5,Oxycodone Hydrochloride,http://dummyimage.com/127x100.png/cc0000/ffffff,65,false,7926.42,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque. Duis bibendum."
b549f079-a26b-4b35-8c25-0c0dddc4bdd4,calcium carbonate,http://dummyimage.com/214x100.png/ff4444/ffffff,38,true,3423.54,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti."
6bc7b4a6-dbb3-45a6-b826-19c799b1fd23,phytonadione,http://dummyimage.com/168x100.png/ff4444/ffffff,569,true,2041.05,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus. Pellentesque at nulla."
76e0bc38-6770-4b93-8777-bc0b878313bf,Docusate sodium and sennosides,http://dummyimage.com/206x100.png/cc0000/ffffff,895,true,5403.66,"Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam."
204ac6ca-150a-4f1e-b082-5a613df91ca1,Ibuprofen,http://dummyimage.com/217x100.png/5fa2dd/ffffff,472,false,6231.95,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue."
22bc4b76-f247-4840-984a-6cb2953d6043,"Dextromethorphan Hydrobromide, Guaifenesin, Phenylephrine Hydrochloride",http://dummyimage.com/156x100.png/ff4444/ffffff,788,true,5229.27,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl. Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst."
84580186-a459-4fb8-a83a-9c9b0bd18250,Trazodone Hydrochloride,http://dummyimage.com/239x100.png/dddddd/000000,59,true,4117.25,Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.
167f354a-33cc-4eef-af43-0aa8d21b9be8,"Aconitum napellus, Arsenicum album, Belladonna, Calcarea carbonica, Carcinosin, Causticum, Gelsemium sempervirens, Lachesis mutus,",http://dummyimage.com/250x100.png/cc0000/ffffff,289,true,1954.78,Praesent blandit.
5b110fd8-9b72-42a7-ac7c-f7cf0f3fb4d3,TOPICAL STARCH,http://dummyimage.com/134x100.png/cc0000/ffffff,896,true,8481.75,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est."
aa621f47-b41d-4c18-a5eb-c44f693d5010,doxycycline,http://dummyimage.com/146x100.png/dddddd/000000,618,true,8709.75,Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.
ed2448cc-c3d7-4a1f-abc8-e5b5bc3f7956,Terazosin,http://dummyimage.com/123x100.png/cc0000/ffffff,420,false,2378.6,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue. Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst. Etiam faucibus cursus urna."
8e2c80a9-9ad5-47d0-868e-f4e4093a2ce5,Benzocaine,http://dummyimage.com/204x100.png/dddddd/000000,720,false,9739.69,"Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus."
aa659ad0-4fd3-4444-a71c-9b1ba91899b6,glipizide,http://dummyimage.com/130x100.png/cc0000/ffffff,371,true,2313.47,Maecenas rhoncus aliquam lacus.
9e8309d3-672a-4705-876c-ca20308aa7ec,"AVOBENZONE, OCTINOXATE, TITANIUM DIOXIDE",http://dummyimage.com/189x100.png/ff4444/ffffff,479,false,8449.91,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh.
6056b5c2-5a34-4e6f-bf9b-f1d9baab1d96,ALCOHOL,http://dummyimage.com/111x100.png/cc0000/ffffff,966,false,3602.32,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus."
10a5d94c-0af1-4671-89f2-a52a57ea63e3,balsalazide disodium,http://dummyimage.com/210x100.png/dddddd/000000,860,true,4558.38,"Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui."
755c5fd8-5d0d-4eec-ac26-548a89e704f2,bupropion hydrochloride,http://dummyimage.com/232x100.png/cc0000/ffffff,857,true,2178.61,"Fusce consequat. Nulla nisl. Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa."
